case_id,site_id,case_name,group,lat,lon,case_status,solve_iter,tier,split,max_speed,mean_speed,T_min,T_max,q_min,q_max,k_min,final_Ux,n_iterations,n_flags,flags
ct_c_morpho_0140/case_ts013,ct_c_morpho_0140,case_ts013,C_morpho,44.77977,3.82603,solved,300,gold,test,16.32489850912676,4.593978251549707,279.47707,287.23131,0.0029888858,0.0067950878,0.00082282612,0.0016969792,300,0,
ct_c_morpho_0140/case_ts014,ct_c_morpho_0140,case_ts014,C_morpho,44.77977,3.82603,solved,300,gold,test,14.759595231790154,6.4796491492458825,277.96788,289.13104,0.0020734199,0.0048044967,0.0011407283,0.001193162,300,0,
ct_d_fire_0010/case_ts000,ct_d_fire_0010,case_ts000,D_fire,43.63282,4.97491,early_converged,1000,gold,train,6.955339747057564,2.962561004737755,277.03742,293.59915,0.0042326655,0.010057935,0.00042520138,0.0016962523,1000,0,
ct_d_fire_0010/case_ts001,ct_d_fire_0010,case_ts001,D_fire,43.63282,4.97491,solved,300,gold,train,11.27989280302121,6.50739891773458,280.25877,292.13333,0.0042125107,0.0078987774,0.001991596,0.0032076135,300,0,
ct_d_fire_0010/case_ts002,ct_d_fire_0010,case_ts002,D_fire,43.63282,4.97491,solved,300,gold,train,5.7214268702036915,2.8942432801951417,278.90458,295.63144,0.0050145703,0.011677352,0.0006360778,0.0016610495,300,0,
ct_d_fire_0010/case_ts003,ct_d_fire_0010,case_ts003,D_fire,43.63282,4.97491,solved,300,gold,train,6.259438837578472,3.1524452851004714,286.45459,308.29965,0.0075367896,0.011965055,0.00097255319,0.0020337952,300,0,
ct_d_fire_0010/case_ts004,ct_d_fire_0010,case_ts004,D_fire,43.63282,4.97491,solved,300,gold,train,11.564720747216304,5.5155914611057115,284.07825,303.12689,0.0062689656,0.012388736,0.0013714907,0.00060739198,300,0,
ct_d_fire_0010/case_ts005,ct_d_fire_0010,case_ts005,D_fire,43.63282,4.97491,solved,300,gold,train,11.121686879473557,7.971447861525774,286.41623,303.6393,0.0055290129,0.012613743,0.0028408479,0.00052549463,300,0,
ct_d_fire_0010/case_ts006,ct_d_fire_0010,case_ts006,D_fire,43.63282,4.97491,solved,300,gold,train,12.26616804769926,6.503574727624336,282.76486,299.97268,0.0048226519,0.014662727,0.00099773355,0.00062782623,300,0,
ct_d_fire_0010/case_ts007,ct_d_fire_0010,case_ts007,D_fire,43.63282,4.97491,solved,300,silver,train,20.094384391016565,4.023936063024697,285.62045,305.58532,0.0070380364,0.01222617,0.0022531733,0.010517849,300,1,Ux_residual=1.05e-02
ct_d_fire_0010/case_ts008,ct_d_fire_0010,case_ts008,D_fire,43.63282,4.97491,solved,300,gold,train,7.641989287353246,1.4342184998037253,285.62583,296.33084,0.0045761953,0.014054697,0.00096939445,0.0094964553,300,0,
ct_d_fire_0010/case_ts009,ct_d_fire_0010,case_ts009,D_fire,43.63282,4.97491,solved,300,gold,train,15.254475002492612,4.421260875673219,285.73995,306.05194,0.0029689214,0.013054799,0.0011768055,0.0064949542,300,0,
ct_d_fire_0010/case_ts010,ct_d_fire_0010,case_ts010,D_fire,43.63282,4.97491,solved,300,gold,train,13.920149285471767,4.2807063600667234,285.92158,299.64864,0.0020293355,0.011356252,0.0011980004,0.0079712182,300,0,
ct_d_fire_0010/case_ts011,ct_d_fire_0010,case_ts011,D_fire,43.63282,4.97491,solved,300,gold,train,12.20660965420067,6.5041021811993325,287.39618,301.4669,0.0063777847,0.015302604,0.0016149154,0.0047525239,300,0,
ct_d_fire_0010/case_ts012,ct_d_fire_0010,case_ts012,D_fire,43.63282,4.97491,solved,300,gold,train,12.930032277520027,5.317309918642264,282.72076,303.74835,0.0044914615,0.012042305,0.00062715702,0.0038093269,300,0,
ct_d_fire_0010/case_ts013,ct_d_fire_0010,case_ts013,D_fire,43.63282,4.97491,solved,300,gold,train,20.333934359628184,5.03600785347451,280.11552,293.21395,0.0036944427,0.015163368,0.0016647358,0.007126067,300,0,
ct_d_fire_0010/case_ts014,ct_d_fire_0010,case_ts014,D_fire,43.63282,4.97491,solved,300,gold,train,22.09835316953212,15.099946791644433,279.11435,291.90891,0.0016932169,0.0070532981,0.01465587,0.0011795063,300,0,
ct_d_fire_0030/case_ts000,ct_d_fire_0030,case_ts000,D_fire,43.51342,3.16713,early_converged,1000,gold,train,14.584879824047203,9.477585167541136,275.54425,293.20565,0.0027854555,0.0063678735,0.0030856624,1.5083699e-05,1000,0,
ct_d_fire_0030/case_ts001,ct_d_fire_0030,case_ts001,D_fire,43.51342,3.16713,solved,300,gold,train,13.425463421396657,7.353912205319388,280.21687,292.58224,0.0042756547,0.0090410813,0.0032479229,0.0030899002,300,0,
ct_d_fire_0030/case_ts002,ct_d_fire_0030,case_ts002,D_fire,43.51342,3.16713,solved,300,gold,train,9.993484258006712,5.553388354882573,284.28429,293.959,0.0037673612,0.0092784522,0.0032925906,0.0038595089,300,0,
ct_d_fire_0030/case_ts003,ct_d_fire_0030,case_ts003,D_fire,43.51342,3.16713,solved,300,gold,train,10.311051158919083,5.584398483614656,280.17368,294.05317,0.0020077037,0.0070997489,0.001537901,0.002311018,300,0,
ct_d_fire_0030/case_ts004,ct_d_fire_0030,case_ts004,D_fire,43.51342,3.16713,solved,300,gold,train,12.76551638076657,3.6748190771585247,286.22168,294.25891,0.0059851631,0.013066291,0.0012580886,0.0063810319,300,0,
ct_d_fire_0030/case_ts005,ct_d_fire_0030,case_ts005,D_fire,43.51342,3.16713,solved,300,gold,train,12.447857771733705,2.02367924914729,282.23117,295.65414,0.0058013567,0.013307446,0.00067209765,0.0067605607,300,0,
ct_d_fire_0030/case_ts006,ct_d_fire_0030,case_ts006,D_fire,43.51342,3.16713,solved,300,gold,train,12.792060632861329,4.0573140849816705,284.47036,291.84139,0.0051016313,0.012405915,0.0022606381,0.0056005523,300,0,
ct_d_fire_0030/case_ts007,ct_d_fire_0030,case_ts007,D_fire,43.51342,3.16713,solved,300,gold,train,12.303823952142533,7.512007157820768,285.12487,295.1693,0.0043308425,0.013744869,0.0032257246,0.00074697355,300,0,
ct_d_fire_0030/case_ts008,ct_d_fire_0030,case_ts008,D_fire,43.51342,3.16713,solved,300,gold,train,6.677500243407196,1.9257454876169715,282.06651,295.80889,0.0061650823,0.01420852,0.00012363483,0.0087487436,300,0,
ct_d_fire_0030/case_ts009,ct_d_fire_0030,case_ts009,D_fire,43.51342,3.16713,solved,300,gold,train,9.61638482158662,2.448342004901192,283.13775,299.41939,0.0043276769,0.012974707,0.00083168943,0.0085406169,300,0,
ct_d_fire_0030/case_ts010,ct_d_fire_0030,case_ts010,D_fire,43.51342,3.16713,solved,300,gold,train,13.336526034627465,2.650208212072927,285.07158,294.67777,0.0014873948,0.0081399551,0.00032347252,0.0078925523,300,0,
ct_d_fire_0030/case_ts011,ct_d_fire_0030,case_ts011,D_fire,43.51342,3.16713,solved,300,gold,train,10.750202137323758,6.039849379858533,282.48329,300.32938,0.0073282899,0.012511276,0.0026106861,0.0027545404,300,0,
ct_d_fire_0030/case_ts012,ct_d_fire_0030,case_ts012,D_fire,43.51342,3.16713,solved,300,gold,train,9.513764876194285,3.8091846233856606,284.34966,300.23496,0.0039316015,0.013044606,0.0012326345,0.0064105679,300,0,
ct_d_fire_0030/case_ts013,ct_d_fire_0030,case_ts013,D_fire,43.51342,3.16713,solved,300,gold,train,8.131378299961758,2.099096827617761,283.79412,303.83937,0.0073568568,0.014206073,0.00062082426,0.003876506,300,0,
ct_d_fire_0030/case_ts014,ct_d_fire_0030,case_ts014,D_fire,43.51342,3.16713,solved,300,silver,train,15.952863058826697,1.9811905255632738,282.16257,296.7015,0.0073124637,0.012098351,0.00080255826,0.012162592,300,1,Ux_residual=1.22e-02
ct_d_fire_0050/case_ts000,ct_d_fire_0050,case_ts000,D_fire,42.00612,2.83351,early_converged,1000,gold,train,10.65460595878724,5.701544952830051,276.35812,296.99096,0.0035682483,0.0073414637,0.0006337311,0.00026163038,1000,0,
ct_d_fire_0050/case_ts001,ct_d_fire_0050,case_ts001,D_fire,42.00612,2.83351,solved,300,gold,train,4.413406279997615,1.8524941227174654,277.16821,293.41643,0.0046097858,0.008548612,0.00039683508,0.0015792142,300,0,
ct_d_fire_0050/case_ts002,ct_d_fire_0050,case_ts002,D_fire,42.00612,2.83351,solved,300,gold,train,4.141056607023181,2.1754872046646336,285.95349,296.75345,0.0073602201,0.012244819,0.00049887659,0.001233679,300,0,
ct_d_fire_0050/case_ts003,ct_d_fire_0050,case_ts003,D_fire,42.00612,2.83351,solved,300,gold,train,11.308646861080426,2.7479577820655514,285.89913,296.28254,0.0046679957,0.014757254,0.0011524974,0.0078292449,300,0,
ct_d_fire_0050/case_ts004,ct_d_fire_0050,case_ts004,D_fire,42.00612,2.83351,solved,300,gold,train,12.65335655375257,3.050321183835174,283.14305,294.96078,0.0059684219,0.011802467,0.00069815859,0.0035720813,300,0,
ct_d_fire_0050/case_ts005,ct_d_fire_0050,case_ts005,D_fire,42.00612,2.83351,solved,300,gold,train,9.292420082860604,2.0261035508376053,282.03362,295.16103,0.0086537952,0.012077863,0.00067470626,0.0040944196,300,0,
ct_d_fire_0050/case_ts006,ct_d_fire_0050,case_ts006,D_fire,42.00612,2.83351,solved,300,gold,train,14.428325749728007,4.095848741428841,280.7777,298.40373,0.0067886567,0.0098298947,0.00050025775,0.0026792923,300,0,
ct_d_fire_0050/case_ts007,ct_d_fire_0050,case_ts007,D_fire,42.00612,2.83351,solved,300,gold,train,9.780962880419226,3.873843835034977,287.20961,302.54991,0.0046668163,0.01291061,0.0019371566,0.001694131,300,0,
ct_d_fire_0050/case_ts008,ct_d_fire_0050,case_ts008,D_fire,42.00612,2.83351,solved,300,gold,train,8.06986813173379,4.1546374224761236,286.34894,303.40048,0.003563748,0.008238465,0.00026112571,0.0016754351,300,0,
ct_d_fire_0050/case_ts009,ct_d_fire_0050,case_ts009,D_fire,42.00612,2.83351,solved,300,gold,train,10.463593180653822,3.4872247719362117,288.93337,305.45181,0.0048245442,0.016861574,0.0025164077,0.0030062231,300,0,
ct_d_fire_0050/case_ts010,ct_d_fire_0050,case_ts010,D_fire,42.00612,2.83351,solved,300,gold,train,16.145873181435018,3.8665336369010572,282.05383,296.17666,0.0065172974,0.012226485,0.00091506295,0.0079848226,300,0,
ct_d_fire_0050/case_ts011,ct_d_fire_0050,case_ts011,D_fire,42.00612,2.83351,solved,300,gold,train,21.95753153854222,3.3480345791441937,284.93626,297.83017,0.0074755979,0.01559585,0.0015618284,0.007030665,300,0,
ct_d_fire_0050/case_ts012,ct_d_fire_0050,case_ts012,D_fire,42.00612,2.83351,solved,300,gold,train,12.858389765617455,2.7505212637556866,283.35869,303.59043,0.0067507127,0.015168784,0.0032341426,0.0088008868,300,0,
ct_d_fire_0050/case_ts013,ct_d_fire_0050,case_ts013,D_fire,42.00612,2.83351,solved,300,gold,train,14.9415729589401,6.110656934778767,288.47945,298.71113,0.005549349,0.018232992,0.0033354077,0.0012498311,300,0,
ct_d_fire_0050/case_ts014,ct_d_fire_0050,case_ts014,D_fire,42.00612,2.83351,solved,300,gold,train,16.660142900708333,6.7405263996644464,286.63568,303.26486,0.007998838,0.013992426,0.0021109177,0.0026590932,300,0,
ct_d_fire_0070/case_ts000,ct_d_fire_0070,case_ts000,D_fire,36.91192,-3.67482,early_converged,1000,gold,train,5.861443627047049,3.2949131665675266,285.6685,298.32634,0.0049428299,0.0083344801,0.00070378217,0.00048463243,1000,0,
ct_d_fire_0070/case_ts001,ct_d_fire_0070,case_ts001,D_fire,36.91192,-3.67482,solved,300,gold,train,8.171259677604652,4.593854456681782,286.60299,299.84967,0.0048681262,0.011113605,0.00063752826,0.0023407077,300,0,
ct_d_fire_0070/case_ts002,ct_d_fire_0070,case_ts002,D_fire,36.91192,-3.67482,solved,300,gold,train,6.852683981259335,1.5588253521816648,281.33456,293.92963,0.0050362998,0.0097614602,0.00026308543,0.004099971,300,0,
ct_d_fire_0070/case_ts003,ct_d_fire_0070,case_ts003,D_fire,36.91192,-3.67482,solved,300,gold,train,4.048801614383592,2.278253338161117,282.96464,295.90543,0.0061638799,0.011950759,0.00042450539,0.0027406396,300,0,
ct_d_fire_0070/case_ts004,ct_d_fire_0070,case_ts004,D_fire,36.91192,-3.67482,solved,300,gold,train,7.129716936126411,4.118058586288372,290.62969,305.70772,0.0044463934,0.0088981699,0.00027211719,0.0037592082,300,0,
ct_d_fire_0070/case_ts005,ct_d_fire_0070,case_ts005,D_fire,36.91192,-3.67482,solved,300,gold,train,11.91328091189869,3.6541121715782348,283.43881,296.54734,0.0018353676,0.0081443489,0.00042603466,0.0032444735,300,0,
ct_d_fire_0070/case_ts006,ct_d_fire_0070,case_ts006,D_fire,36.91192,-3.67482,solved,300,gold,train,16.237835862819,5.772066764634861,282.60298,295.97685,0.0010318223,0.0093957635,0.00049599107,0.00172884,300,0,
ct_d_fire_0070/case_ts007,ct_d_fire_0070,case_ts007,D_fire,36.91192,-3.67482,solved,300,gold,train,14.551963216987247,4.35773308164672,281.47486,295.34072,0.0019541782,0.0084606483,0.0004869397,0.0018524365,300,0,
ct_d_fire_0070/case_ts008,ct_d_fire_0070,case_ts008,D_fire,36.91192,-3.67482,solved,300,gold,train,7.081641319508498,3.5298880726348543,288.75687,298.25774,0.0047170979,0.011721102,0.00058959864,0.0032265491,300,0,
ct_d_fire_0070/case_ts009,ct_d_fire_0070,case_ts009,D_fire,36.91192,-3.67482,solved,300,gold,train,9.349662316968963,5.879040818818314,288.99402,304.99943,0.0030859158,0.011324189,0.0020759744,0.0011901281,300,0,
ct_d_fire_0070/case_ts010,ct_d_fire_0070,case_ts010,D_fire,36.91192,-3.67482,solved,300,gold,train,7.248808415833586,2.3433734613389308,290.61457,301.09308,0.002753142,0.016576124,0.00035735052,0.0048242116,300,0,
ct_d_fire_0070/case_ts011,ct_d_fire_0070,case_ts011,D_fire,36.91192,-3.67482,solved,300,silver,train,10.597593295195212,1.8728026720972013,285.68045,302.7413,0.0022830835,0.010070425,0.00064834836,0.010787693,300,1,Ux_residual=1.08e-02
ct_d_fire_0070/case_ts012,ct_d_fire_0070,case_ts012,D_fire,36.91192,-3.67482,solved,300,gold,train,16.05523617120232,6.761714662659997,284.41009,298.43217,0.0065553126,0.0092922599,0.0004275788,0.0014399745,300,0,
ct_d_fire_0070/case_ts013,ct_d_fire_0070,case_ts013,D_fire,36.91192,-3.67482,solved,300,gold,train,9.097596906138232,1.7743590544924484,287.33054,300.85092,0.0049876171,0.0090055339,0.00018757976,0.0094353392,300,0,
ct_d_fire_0070/case_ts014,ct_d_fire_0070,case_ts014,D_fire,36.91192,-3.67482,solved,300,gold,train,11.012999785093086,6.840335345582072,281.71382,297.94147,0.0025014567,0.0072961655,0.00055068198,0.0029019574,300,0,
ct_d_fire_0090/case_ts000,ct_d_fire_0090,case_ts000,D_fire,37.52807,-7.14024,early_converged,1000,gold,train,15.078301585983093,8.15154833626758,277.52247,294.97462,0.0043135416,0.0097577557,0.0024552761,0.00023199981,1000,0,
ct_d_fire_0090/case_ts001,ct_d_fire_0090,case_ts001,D_fire,37.52807,-7.14024,solved,300,gold,train,7.887753568704318,4.7039891430519365,284.23204,292.69164,0.00018898995,0.0051386638,0.0011623494,0.0010068154,300,0,
ct_d_fire_0090/case_ts002,ct_d_fire_0090,case_ts002,D_fire,37.52807,-7.14024,solved,300,gold,train,10.37633160727422,5.4217545021903755,282.27657,297.1409,0.0040826184,0.010780612,0.0045805584,0.0031248282,300,0,
ct_d_fire_0090/case_ts003,ct_d_fire_0090,case_ts003,D_fire,37.52807,-7.14024,solved,300,gold,train,7.023197057193553,3.7676362795398353,286.31043,298.07938,0.0032908321,0.010627774,0.0012316424,0.0023393642,300,0,
ct_d_fire_0090/case_ts004,ct_d_fire_0090,case_ts004,D_fire,37.52807,-7.14024,solved,300,gold,train,6.735462100328523,2.3312646383826596,289.29366,296.16819,0.0049122187,0.012527396,0.00045692581,0.0073155799,300,0,
ct_d_fire_0090/case_ts005,ct_d_fire_0090,case_ts005,D_fire,37.52807,-7.14024,solved,300,gold,train,3.6371477848828238,1.5091483407337276,289.78337,305.43354,0.0049784421,0.012027266,0.00051167034,0.0020747794,300,0,
ct_d_fire_0090/case_ts006,ct_d_fire_0090,case_ts006,D_fire,37.52807,-7.14024,solved,300,silver,train,12.368507215743092,3.919387692573093,287.87283,298.41355,9.4026508e-05,0.012118927,0.0013158943,0.010401524,300,1,Ux_residual=1.04e-02
ct_d_fire_0090/case_ts007,ct_d_fire_0090,case_ts007,D_fire,37.52807,-7.14024,solved,300,gold,train,4.496360298592165,1.4411114907054525,285.52879,305.14816,0.0037493402,0.0074252644,0.00043428705,0.0048910569,300,0,
ct_d_fire_0090/case_ts008,ct_d_fire_0090,case_ts008,D_fire,37.52807,-7.14024,solved,300,gold,train,10.918326574483242,5.820445161997939,291.48941,308.8071,0.0020718643,0.0068797543,0.0014587848,0.0006952704,300,0,
ct_d_fire_0090/case_ts009,ct_d_fire_0090,case_ts009,D_fire,37.52807,-7.14024,solved,300,gold,train,13.620635559930204,8.528732381518298,292.34363,302.55039,0.0028635282,0.0070696969,0.0061073424,0.0010204488,300,0,
ct_d_fire_0090/case_ts010,ct_d_fire_0090,case_ts010,D_fire,37.52807,-7.14024,solved,300,gold,train,17.426432388471138,11.122680484785286,292.18264,302.7492,0.0025623429,0.0085948863,0.0043076896,0.0014937913,300,0,
ct_d_fire_0090/case_ts011,ct_d_fire_0090,case_ts011,D_fire,37.52807,-7.14024,solved,300,gold,train,10.026911176446294,4.242827805623433,289.86852,294.58397,0.0014172406,0.012459759,0.0014254648,0.0020838053,300,0,
ct_d_fire_0090/case_ts012,ct_d_fire_0090,case_ts012,D_fire,37.52807,-7.14024,solved,300,gold,train,21.008132935706556,6.432527359450708,286.06972,301.89999,0.0034469997,0.012685052,0.0038671447,0.0028391715,300,0,
ct_d_fire_0090/case_ts013,ct_d_fire_0090,case_ts013,D_fire,37.52807,-7.14024,solved,300,gold,train,5.861165251044156,4.10512195551828,285.8624,301.02258,0.0031708538,0.01388487,0.00090147668,0.0010136406,300,0,
ct_d_fire_0090/case_ts014,ct_d_fire_0090,case_ts014,D_fire,37.52807,-7.14024,solved,300,gold,train,17.107499062688433,5.597163285430139,285.19439,299.13842,0.0021762122,0.0097720777,0.0017932352,0.003136651,300,0,
ct_d_fire_0110/case_ts000,ct_d_fire_0110,case_ts000,D_fire,40.26689,-7.41744,early_converged,1000,gold,train,13.791078040934133,6.627949903370782,273.85979,291.78704,0.0050007859,0.007980448,0.0022265696,0.00021896648,1000,0,
ct_d_fire_0110/case_ts001,ct_d_fire_0110,case_ts001,D_fire,40.26689,-7.41744,solved,300,gold,train,10.624443389755827,2.4993563264230216,276.70672,290.35096,0.0024900994,0.0099905726,0.00026386411,0.0088654419,300,0,
ct_d_fire_0110/case_ts002,ct_d_fire_0110,case_ts002,D_fire,40.26689,-7.41744,solved,300,gold,train,10.489979187097477,4.257386830858329,277.17345,287.08923,0.0016831534,0.0079249402,0.00078948873,0.0042251526,300,0,
ct_d_fire_0110/case_ts003,ct_d_fire_0110,case_ts003,D_fire,40.26689,-7.41744,solved,300,silver,train,6.814291069070271,1.9994626155230182,284.87322,303.42599,0.0055757148,0.009011035,0.00020880224,0.01112363,300,1,Ux_residual=1.11e-02
ct_d_fire_0110/case_ts004,ct_d_fire_0110,case_ts004,D_fire,40.26689,-7.41744,solved,300,gold,train,18.864837883196238,4.892381899128621,283.82558,294.44772,0.0026725004,0.0094049847,0.0014399793,0.0011190399,300,0,
ct_d_fire_0110/case_ts005,ct_d_fire_0110,case_ts005,D_fire,40.26689,-7.41744,solved,300,gold,train,24.257845672747184,7.656672107264339,284.70158,295.56993,0.0043704699,0.014382246,0.0014814838,0.0034510302,300,0,
ct_d_fire_0110/case_ts006,ct_d_fire_0110,case_ts006,D_fire,40.26689,-7.41744,solved,300,gold,train,19.018426300550995,6.249116360743914,287.00314,304.26266,0.0053828676,0.009421266,0.00055330606,0.0008013212,300,0,
ct_d_fire_0110/case_ts007,ct_d_fire_0110,case_ts007,D_fire,40.26689,-7.41744,solved,300,gold,train,10.001497141679163,2.837507669876113,283.75025,299.5806,0.0036226707,0.0087047578,0.0011037479,0.0024400213,300,0,
ct_d_fire_0110/case_ts008,ct_d_fire_0110,case_ts008,D_fire,40.26689,-7.41744,solved,300,gold,train,19.934524219917996,6.012429086109864,282.22178,294.9231,0.0046968727,0.0085291253,0.0028457839,0.0031900691,300,0,
ct_d_fire_0110/case_ts009,ct_d_fire_0110,case_ts009,D_fire,40.26689,-7.41744,solved,300,gold,train,20.772547658902425,7.759466154650826,286.31412,297.38311,0.0050984722,0.011993273,0.00037885342,0.0017978557,300,0,
ct_d_fire_0110/case_ts010,ct_d_fire_0110,case_ts010,D_fire,40.26689,-7.41744,solved,300,gold,train,5.959120987237325,1.3668829332736634,284.57161,306.50581,0.0049675812,0.0090100143,0.0003188754,0.0056184031,300,0,
ct_d_fire_0110/case_ts011,ct_d_fire_0110,case_ts011,D_fire,40.26689,-7.41744,solved,300,gold,train,4.926085429859803,1.9180575077107667,286.08327,302.17948,0.0066244594,0.0092627626,0.00056191946,0.0081885214,300,0,
ct_d_fire_0110/case_ts012,ct_d_fire_0110,case_ts012,D_fire,40.26689,-7.41744,solved,300,gold,train,6.960782131988746,3.8802931240242997,286.14615,301.13229,0.0060288316,0.010163148,0.0018725661,0.0034406514,300,0,
ct_d_fire_0110/case_ts013,ct_d_fire_0110,case_ts013,D_fire,40.26689,-7.41744,solved,300,gold,train,11.885433768509134,4.769787780856984,279.33602,296.00794,0.0027671892,0.0084144717,0.00068849512,0.0020815583,300,0,
ct_d_fire_0110/case_ts014,ct_d_fire_0110,case_ts014,D_fire,40.26689,-7.41744,solved,300,gold,train,15.48916236593142,5.625569196245357,280.0653,292.77219,0.0043933679,0.011367923,0.0021236895,0.00090788395,300,0,
ct_d_fire_0131/case_ts000,ct_d_fire_0131,case_ts000,D_fire,37.8532,15.34577,early_converged,1000,gold,train,11.61048097726272,2.726290767317699,277.92312,289.39442,0.0032654828,0.0085331309,0.00020919536,0.00014412191,1000,0,
